FlowPPS001_rbcM	FlowS001PV_rbcM	FlowPVNULL_rbcM	FlowPPS001_suc	FlowS001PV_suc	FlowPVNULL_suc	FlowPPS001_alb	FlowS001PV_alb	FlowPVNULL_alb	FlowPPS001_gal	FlowS001PV_gal	FlowPVNULL_gal	FlowPPS001_galM	FlowS001PV_galM	FlowPVNULL_galM	FlowPPS001_h2oM	FlowS001PV_h2oM	FlowPVNULL_h2oM	DiffPPS001_rbcM	DiffS001PV_rbcM	DiffS001D001_rbcM	DiffPPS001_suc	DiffS001PV_suc	DiffS001D001_suc	DiffPPS001_alb	DiffS001PV_alb	DiffS001D001_alb	DiffPPS001_gal	DiffS001PV_gal	DiffS001D001_gal	DiffPPS001_galM	DiffS001PV_galM	DiffS001D001_galM	DiffPPS001_h2oM	DiffS001PV_h2oM	DiffS001D001_h2oM	H01__GALK	H01__GALKM	H01__IMP	H01__ATPS	H01__ALDR	H01__NADPR	H01__GALT	H01__GALE	H01__UGP	H01__UGALP	H01__PPASE	H01__NDKU	H01__PGM1	H01__GLY	H01__GTFGAL	H01__GTFGLC	D001__GLUT2_GAL	D001__GLUT2_GALM	D001__H2OTM	PP__rbcM	S001__rbcM	D001__rbcM	PV__rbcM	PP__suc	S001__suc	D001__suc	PV__suc	PP__alb	S001__alb	D001__alb	PV__alb	PP__gal	S001__gal	D001__gal	PV__gal	PP__galM	S001__galM	D001__galM	PV__galM	PP__h2oM	S001__h2oM	D001__h2oM	PV__h2oM	H01__gal	H01__galM	H01__h2oM	H01__glc1p	H01__glc6p	H01__gal1p	H01__udpglc	H01__udpgal	H01__galtol	H01__atp	H01__adp	H01__utp	H01__udp	H01__phos	H01__ppi	H01__nadp	H01__nadph	
333.000000	0.0	1.462312914886706E-31	5.444217080153932E-30	0.0	5.940935457026414E-27	1.9448315980355088E-26	0.0	4.569310437082907E-27	1.5757713191562973E-26	4.379128831691884E-19	2.314570967553495E-18	2.408541536256753E-18	0.0	0.0	0.0	0.0	1.1207822969612747E-18	1.3072486267043284E-18	-0.0	-0.0	0.0	-7.921247276035217E-29	-1.8009840697771566E-28	-1.6588873749483408E-27	-1.5231034790276353E-29	-3.7294675848266886E-29	-1.2920778709725968E-27	-2.5022107791790752E-20	-1.252940916043439E-21	-1.815316229415072E-18	0.0	0.0	0.0	-7.471881979741831E-20	-1.2431088649536923E-20	-1.0125433961472104E-18	5.280785076717489E-18	0.0	4.905438454561E-18	8.102936696454968E-17	-1.6991526810311623E-18	8.649531707691318E-21	7.059707554147245E-19	7.603723948002244E-17	6.721324374863847E-17	4.639637026028307E-19	6.726847075742435E-17	7.702778206360473E-17	-6.649812626847436E-17	-6.64378534541071E-17	8.060752949650359E-17	0.0	-1.7814817166118845E-18	0.0	-9.448900141341248E-19	0.0	4.0071337594927216E-17	0.0	1.491863050226969E-15	0.0	1.627977349476002E-12	1.6282173677721437E-12	5.329365742229016E-12	0.0	1.2521149149158632E-12	1.2528626988432266E-12	4.318040541084045E-12	1.2E-4	6.342551835797686E-4	6.34517834989938E-4	6.600056665589009E-4	0.0	0.0	0.0	0.0	0.0	3.0712472915164497E-4	3.0715402938557077E-4	3.5822155783416963E-4	6.345330668846941E-4	0.0	3.16602929526912E-4	0.011970965161155674	0.11980904390159705	0.003991920876486045	0.2720528738938853	0.08631052274549886	0.002472385427503366	2.865028171137259	1.0349718288626346	0.3317781423190522	0.11985846104154366	4.773293425949844	0.006564165327251389	0.101314047674728	0.09868595232527484	
334.000000	0.0	1.296955209088461E-31	4.844150852822207E-30	0.0	5.45979904252967E-27	1.7873264603878808E-26	0.0	4.19492101084056E-27	1.446660232260713E-26	4.379128831691884E-19	2.3044225557141974E-18	2.397188143162087E-18	0.0	0.0	0.0	0.0	1.1005047774678793E-18	1.2835975041066732E-18	-0.0	-0.0	0.0	-7.279732056706226E-29	-1.6551287415132183E-28	-1.5245396473617836E-27	-1.3983070036135195E-29	-3.423893770588857E-29	-1.1862106219765929E-27	-2.4886795633933454E-20	-1.2368744993051868E-21	-1.8061343232813572E-18	0.0	0.0	0.0	-7.336698516452528E-20	-1.22061817759196E-20	-9.942241663300982E-19	5.256847699144686E-18	0.0	4.899570371430972E-18	8.103543008462686E-17	-1.6781680310285E-18	8.581017123735568E-21	6.886252221951111E-19	7.608455409574627E-17	6.732305527424168E-17	4.530212633860759E-19	6.737060997046805E-17	7.704752903308168E-17	-6.662535894763212E-17	-6.656558426924835E-17	8.059714588647672E-17	0.0	-1.7727200733500762E-18	0.0	-9.277947890109204E-19	0.0	3.5540088239533615E-17	0.0	1.3274286386182415E-15	0.0	1.4961329302806375E-12	1.4963535102995622E-12	4.897758971929612E-12	0.0	1.1495220639726674E-12	1.1502085777327971E-12	3.964241166300996E-12	1.2E-4	6.314742436542237E-4	6.317355665682584E-4	6.568945291073143E-4	0.0	0.0	0.0	0.0	0.0	3.015681391705566E-4	3.0159690929612256E-4	3.517405091580518E-4	6.317507235488663E-4	0.0	3.1087485718623176E-4	0.011970909436116896	0.11980867669806577	0.003987091181196376	0.27199481723295577	0.08628981057529321	0.0024620549142076228	2.865020376811262	1.0349796231886248	0.3318351037176403	0.11988026847409103	4.773244530496475	0.0065666558295628015	0.10130366445648281	0.09869633554352003	
335.000000	0.0	1.1502960804472072E-31	4.3101799428737825E-30	0.0	5.017628253216206E-27	1.642577107142456E-26	0.0	3.851207428011098E-27	1.3281278598893868E-26	4.379128831691884E-19	2.294403499651085E-18	2.3859802894291365E-18	0.0	0.0	0.0	0.0	1.0805941247584214E-18	1.2603742845021262E-18	-0.0	-0.0	0.0	-6.690171004288274E-29	-1.5210857090944474E-28	-1.401072292914855E-27	-1.2837358093370327E-29	-3.143357056960923E-29	-1.0890176763500313E-27	-2.4753208219758623E-20	-1.2210238637073514E-21	-1.7970688566595442E-18	0.0	0.0	0.0	-7.20396083172281E-20	-1.198534398291364E-20	-9.762363733850057E-19	5.233215221283117E-18	0.0	4.8937775667803315E-18	8.104161343902627E-17	-1.6574461265889519E-18	8.513349739830245E-21	6.715130760067092E-19	7.613136548103376E-17	6.743204779656519E-17	4.422145141401214E-19	6.747204607250509E-17	7.706715311494895E-17	-6.675153870482896E-17	-6.669225866173751E-17	8.058684985697934E-17	0.0	-1.764069099210359E-18	0.0	-9.110088556756655E-19	0.0	3.15212305823701E-17	0.0	1.1811061355439144E-15	0.0	1.3749661485828364E-12	1.375168864565606E-12	4.501106508459154E-12	0.0	1.0553352256201634E-12	1.0559654894249109E-12	3.6394303367674946E-12	1.2E-4	6.287287507176549E-4	6.289887619827584E-4	6.538232733858095E-4	0.0	0.0	0.0	0.0	0.0	2.961120806325121E-4	2.9614033024059395E-4	3.453767175007303E-4	6.290038449954752E-4	0.0	3.052504187973506E-4	0.011970854172070224	0.11980831253124605	0.003982323572728728	0.27193724734089525	0.08626927764837868	0.002451851975142294	2.865012645023987	1.0349873549758983	0.33189158278877234	0.11990189222193448	4.773196029137301	0.006569126386889857	0.1012934092290206	0.09870659077098225	
336.000000	0.0	1.0202211020243222E-31	3.835029330487613E-30	0.0	4.611267393441369E-27	1.509550493364058E-26	0.0	3.535656243002551E-27	1.219307438006462E-26	4.379128831691884E-19	2.284512080431391E-18	2.374916021441733E-18	0.0	0.0	0.0	0.0	1.0610437013723264E-18	1.2375712261452515E-18	-0.0	-0.0	0.0	-6.148356524588492E-29	-1.3978983386932283E-28	-1.287604146455824E-27	-1.1785520810008504E-29	-2.885806045687356E-29	-9.997882991958413E-28	-2.4621322630162698E-20	-1.205385880137898E-21	-1.788118432150584E-18	0.0	0.0	0.0	-7.073624675815509E-20	-1.1768501651528345E-20	-9.585740207994676E-19	5.209883597289685E-18	0.0	4.888059017889313E-18	8.104791310034559E-17	-1.6369837009217538E-18	8.446518886274138E-21	6.546309454534041E-19	7.617767933915701E-17	6.754022535068087E-17	4.3154170241602716E-19	6.75727813575833E-17	7.708665443572517E-17	-6.687667294954481E-17	-6.681788406174794E-17	8.057664078811994E-17	0.0	-1.7555249330808136E-18	0.0	-8.945266183315194E-19	0.0	2.7956823593979294E-17	0.0	1.0509019883772477E-15	0.0	1.2636122582380745E-12	1.2637985569332145E-12	4.136577528679394E-12	0.0	9.688656476370102E-13	9.694442703637827E-13	3.3412328840813214E-12	1.2E-4	6.260182337358909E-4	6.262769499970822E-4	6.507913640506018E-4	0.0	0.0	0.0	0.0	0.0	2.9075473469339976E-4	2.907824732013506E-4	3.391280614141092E-4	6.262919599551517E-4	0.0	2.997277393846658E-4	0.011970799365772512	0.11980795137978546	0.003977617204383582	0.2718801608633192	0.08624892261193015	0.002441775013253795	2.8650049753974485	1.03499502460242	0.33194758295435756	0.1199233335703749	4.773147919457496	0.0065715771203143656	0.10128328039013754	0.0987167196098653	
337.000000	0.0	9.048549453554415E-32	3.4122241479633604E-30	0.0	4.237816336828304E-27	1.3872972365844798E-26	0.0	3.245959951080424E-27	1.1194032203325802E-26	4.379128831691884E-19	2.274746603628543E-18	2.363993413888997E-18	0.0	0.0	0.0	0.0	1.0418469899358034E-18	1.215180727356438E-18	-0.0	-0.0	0.0	-5.650421782437739E-29	-1.2846874705355326E-28	-1.183325405461716E-27	-1.0819866503601412E-29	-2.6493574174151254E-29	-9.178699901678721E-28	-2.4491116272791388E-20	-1.1899574701393874E-21	-1.7792807216607698E-18	0.0	0.0	0.0	-6.945646599572023E-20	-1.155558249470896E-20	-9.412312206207547E-19	5.1868488389107E-18	0.0	4.882413717331813E-18	8.105432521688572E-17	-1.6167768216843052E-18	8.380514031655585E-21	6.379755130691191E-19	7.622350129624361E-17	6.764759198221714E-17	4.2100110039315706E-19	6.767281815699815E-17	7.710603313488948E-17	-6.700076904799514E-17	-6.694246785589658E-17	8.056651806261733E-17	0.0	-1.7471006625712867E-18	0.0	-8.78342582422213E-19	0.0	2.4795478191195825E-17	0.0	9.350419078613975E-16	0.0	1.1612765460086313E-12	1.1614477569973272E-12	3.801570467289025E-12	0.0	8.894810111790224E-13	8.90012224073753E-13	3.067468247743047E-12	1.2E-4	6.233422283901221E-4	6.23599665955577E-4	6.477982735143227E-4	0.0	0.0	0.0	0.0	0.0	2.8549431541614195E-4	2.855215520709336E-4	3.3299245783192466E-4	6.236146038841429E-4	0.0	2.9430497789515575E-4	0.01197074501399961	0.11980759322245668	0.003972971242201434	0.27182355445636514	0.08622874412045509	0.002431822451953753	2.8649973675536753	1.0350026324462	0.3320031076230536	0.11994459380010943	4.773100199042796	0.006574008150841824	0.10127327635815998	0.09872672364184286	
338.000000	0.0	8.025343433002246E-32	3.036001743607708E-30	0.0	3.894609828563247E-27	1.2749448413044962E-26	0.0	2.9800001144635694E-27	1.0276846595868664E-26	4.379128831691884E-19	2.2651053989104586E-18	2.3532105693065156E-18	0.0	0.0	0.0	0.0	1.0229975909893154E-18	1.193195323987908E-18	-0.0	-0.0	0.0	-5.192813104750995E-29	-1.1806451445975618E-28	-1.0874918506511448E-27	-9.933333714878564E-30	-2.4322821604683647E-29	-8.42663711985109E-28	-2.436256687655027E-20	-1.1747356052807567E-21	-1.7705546592106338E-18	0.0	0.0	0.0	-6.819983939928769E-20	-1.1346515533239515E-20	-9.242021914944604E-19	5.1641070143783765E-18	0.0	4.876840672713527E-18	8.106084601790769E-17	-1.5968225267104879E-18	8.315324780974155E-21	6.215435143397983E-19	7.62688369026492E-17	6.775415174665228E-17	4.1059100447926486E-19	6.777215883841895E-17	7.712528936489032E-17	-6.71238343233845E-17	-6.706601738745742E-17	8.055648106581311E-17	0.0	-1.738787333542766E-18	0.0	-8.624513528004453E-19	0.0	2.1991616345943324E-17	0.0	8.319467712306815E-16	0.0	1.0672286598314735E-12	1.0673860050165674E-12	3.4936944501226343E-12	0.0	8.166008068720574E-13	8.170884944906996E-13	2.816134530181845E-12	1.2E-4	6.207002769640822E-4	6.209564519877438E-4	6.448434818202911E-4	0.0	0.0	0.0	0.0	0.0	2.8032906917536244E-4	2.803558130566702E-4	3.269678613753635E-4	6.209713188353904E-4	0.0	2.8898032658467466E-4	0.011970691113546254	0.11980723803815682	0.003968384864742741	0.27176742478689847	0.0862087408357874	0.002421992734847328	2.8649898211146643	1.0350101788852124	0.33205816019012563	0.11996567418717081	4.7730528654798405	0.006576419599388591	0.10126339557167127	0.09873660442833157	
339.000000	0.0	7.117841102403705E-32	2.7012334016375457E-30	0.0	3.579198463927417E-27	1.1716914722148309E-26	0.0	2.7358318709935968E-27	9.43481065477521E-27	4.379128831691884E-19	2.2555868196607298E-18	2.342565617625991E-18	0.0	0.0	0.0	0.0	1.0044892208542583E-18	1.1716076869354728E-18	-0.0	-0.0	0.0	-4.772264618569889E-29	-1.0850288344294522E-28	-9.99419534575521E-28	-9.119439569978655E-30	-2.2329929279272045E-29	-7.736195098974589E-28	-2.4235652486553884E-20	-1.1597173062034832E-21	-1.7619402676320218E-18	0.0	0.0	0.0	-6.696594805695054E-20	-1.1141231072080974E-20	-9.074812564745332E-19	5.141654247536319E-18	0.0	4.871338906415111E-18	8.106747180561271E-17	-1.577118694861196E-18	8.250940873800367E-21	6.053317367454447E-19	7.631369163431395E-17	6.785990870959261E-17	4.003097349184229E-19	6.787080580502349E-17	7.714442329140433E-17	-6.724587605662455E-17	-6.718853995724076E-17	8.05465291856833E-17	0.0	-1.7305570242067578E-18	0.0	-8.46847631929843E-19	0.0	1.950481397366073E-17	0.0	7.402111713422012E-16	0.0	9.80797396420398E-13	9.809419987468983E-13	3.2107522310883348E-12	0.0	7.496920897675265E-13	7.501398183823357E-13	2.5853938582017154E-12	1.2E-4	6.180919282402421E-4	6.183468568793569E-4	6.419264765191034E-4	0.0	0.0	0.0	0.0	0.0	2.752572740727991E-4	2.7528353409602297E-4	3.2105226367121605E-4	6.183616533559334E-4	0.0	2.837520104153214E-4	0.011970637661225709	0.11980688580590493	0.0039638572628721705	0.27171176853270956	0.08618891142707981	0.0024122843254642755	2.8649823357024964	1.0350176642973599	0.33211274403732155	0.11998657600287126	4.773005916356464	0.006578811586769342	0.10125363648924403	0.09874636351075881	
340.000000	0.0	6.312958739026937E-32	2.4033546587420563E-30	0.0	3.289331207312791E-27	1.0768002316979122E-26	0.0	2.5116697120957815E-27	8.661767003799847E-27	4.379128831691884E-19	2.2461892427116547E-18	2.3320567157332077E-18	0.0	0.0	0.0	0.0	9.863157095380863E-19	1.1504106196951441E-18	-0.0	-0.0	0.0	-4.385774943083721E-29	-9.971561479555108E-29	-9.18479900419866E-28	-8.372232373652605E-30	-2.0500324305680215E-29	-7.102324900723427E-28	-2.411035146056621E-20	-1.1448996402873785E-21	-1.7534288581130135E-18	0.0	0.0	0.0	-6.575438063587242E-20	-1.0939660677137186E-20	-8.91062841485243E-19	5.119486717846E-18	0.0	4.865907455340584E-18	8.107419896564969E-17	-1.5576567291904625E-18	8.187352182400673E-21	5.893370188221095E-19	7.635807089411308E-17	6.796486694520879E-17	3.901556354064977E-19	6.796876149463561E-17	7.716343508978683E-17	-6.736690148659927E-17	-6.731004282381139E-17	8.053666181284947E-17	0.0	-1.722537078045722E-18	0.0	-8.315262181182097E-19	0.0	1.7299218127605294E-17	0.0	6.585843215250233E-16	0.0	9.013659110025183E-13	9.014988024718659E-13	2.950724510971435E-12	0.0	6.882655821181839E-13	6.886766257965093E-13	2.3735589438102984E-12	1.2E-4	6.155167374266543E-4	6.157704345813168E-4	6.390467525475052E-4	0.0	0.0	0.0	0.0	0.0	2.702772393632515E-4	2.7030302428249296E-4	3.1524369268232214E-4	6.157851624854741E-4	0.0	2.7861828646367505E-4	0.011970584653869673	0.11980653650484135	0.003959387639547266	0.2716565823827088	0.08616925457079569	0.002402695706989913	2.8649749109394103	1.0350250890604396	0.3321668625327344	0.12000730051374343	4.772959349262048	0.006581184233684659	0.1012439975891669	0.09875600241083594	
341.000000	0.0	5.599092121794121E-32	2.138303274063484E-30	0.0	3.0229393269690348E-27	9.895939007728057E-27	0.0	2.3058744260357154E-27	7.95206276843512E-27	4.379128831691884E-19	2.236911067626073E-18	2.3216820470343116E-18	0.0	0.0	0.0	0.0	9.6847099867759E-19	1.1295970559641987E-18	-0.0	-0.0	0.0	-4.030585769292046E-29	-9.163999574345363E-29	-8.440952960995249E-28	-7.686248086785718E-30	-1.8820627807998013E-29	-6.520391274981697E-28	-2.3986642459425125E-20	-1.1302797254431793E-21	-1.745035174794221E-18	0.0	0.0	0.0	-6.456473324517267E-20	-1.0741737152440583E-20	-8.749414732642247E-19	5.097600656638989E-18	0.0	4.860545370670776E-18	8.108102394637832E-17	-1.5384455540781046E-18	8.12454871004853E-21	5.735562492432592E-19	7.640198001313071E-17	6.80690305368383E-17	3.801270727143893E-19	6.806602837887323E-17	7.718232494965114E-17	-6.74869178107785E-17	-6.743053320410231E-17	8.052687834059016E-17	0.0	-1.7144386119985368E-18	0.0	-8.1648200378423305E-19	0.0	1.5343030096598187E-17	0.0	5.859530576735319E-16	0.0	8.283673150034592E-13	8.284894440387454E-13	2.7117555261980475E-12	0.0	6.318720954765343E-13	6.322494600228276E-13	2.179080746166445E-12	1.2E-4	6.129742659601558E-4	6.132267486637355E-4	6.362038121095401E-4	0.0	0.0	0.0	0.0	0.0	2.653873048909829E-4	2.654126233019622E-4	3.0954021205019725E-4	6.132414073241385E-4	0.0	2.7357744333980454E-4	0.011970532088327997	0.119806190114226	0.003954975209611416	0.2716018630371125	0.08614976895070198	0.0023932253820171763	2.864967546447798	1.0350324535520612	0.3322205190306823	0.12002784898148579	4.772913161787751	0.00658353766070893	0.1012344773691992	0.09876552263080364	
342.000000	0.0	4.96594922988148E-32	1.9024640127420586E-30	0.0	2.7781216308206276E-27	9.094501059494184E-27	0.0	2.1169411109882717E-27	7.300508240019767E-27	4.379128831691884E-19	2.227750716997928E-18	2.311439821030054E-18	0.0	0.0	0.0	0.0	9.509491395192933E-19	1.1091600572856013E-18	-0.0	-0.0	0.0	-3.7041621744275034E-29	-8.421839238231408E-29	-7.757348516513203E-28	-7.056470369960904E-30	-1.7278557096771654E-29	-5.986138764018328E-28	-2.3864504451049862E-20	-1.1158547204283462E-21	-1.736736867948797E-18	0.0	0.0	0.0	-6.339660930128622E-20	-1.0547394517753878E-20	-8.591117774703771E-19	5.075992351714461E-18	0.0	4.8552517176214E-18	8.10879432754609E-17	-1.5194664269664039E-18	8.062520589069796E-21	5.579863659193445E-19	7.644542425193425E-17	6.817240357610273E-17	3.7022243631795317E-19	6.816260896229507E-17	7.720109306827266E-17	-6.760593218576196E-17	-6.755001827392258E-17	8.051717816485253E-17	0.0	-1.7066325923031868E-18	0.0	-8.017099737543773E-19	0.0	1.3608046953840022E-17	0.0	5.213267074420475E-16	0.0	7.612806302610545E-13	7.613928684757536E-13	2.492139804705542E-12	0.0	5.800992459508128E-13	5.804456908869319E-13	2.0005371444253773E-12	1.2E-4	6.104640815887298E-4	6.107153636408971E-4	6.333971645598812E-4	0.0	0.0	0.0	0.0	0.0	2.6058584053629467E-4	2.606107008792134E-4	3.0393992044954073E-4	6.107299555580171E-4	0.0	2.6862780061675715E-4	0.011970479961468466	0.11980584661343684	0.003950619199590738	0.2715476072076303	0.08613045325786244	0.0023838718722639677	2.86496024185025	1.0350397581495991	0.3322737168715834	0.12004822266290774	4.772867351526911	0.006585871988278278	0.10122507434628504	0.0987749256537178	
343.000000	0.0	4.404401859681511E-32	1.6926194952513982E-30	0.0	2.5531308979838126E-27	8.357968774989489E-27	0.0	1.943488170262079E-27	6.702338926633372E-27	4.379128831691884E-19	2.2187066352843026E-18	2.3013282728977585E-18	0.0	0.0	0.0	0.0	9.337442909361903E-19	1.089092810734782E-18	-0.0	-0.0	0.0	-3.4041745306450837E-29	-7.739783836007568E-29	-7.1291069049498635E-28	-6.478293900873597E-30	-1.5862835854570974E-29	-5.4956605839175095E-28	-2.3743916694868184E-20	-1.1016218348460802E-21	-1.7285489957221158E-18	0.0	0.0	0.0	-6.224961939574601E-20	-1.0356567986572777E-20	-8.435684771589429E-19	5.0546581398138375E-18	0.0	4.8500255752061656E-18	8.109495355004438E-17	-1.5007285615385995E-18	8.001258079307321E-21	5.426243551164497E-19	7.648840880181342E-17	6.827499016227781E-17	3.6044013803551155E-19	6.8258505781568E-17	7.721973965719534E-17	-6.772395172753283E-17	-6.76685051682621E-17	8.050756068426241E-17	0.0	-1.698825292719401E-18	0.0	-7.872052035908049E-19	0.0	1.206925494716682E-17	0.0	4.63823621630456E-16	0.0	6.996270708932048E-13	6.997302193117278E-13	2.2903099943996045E-12	0.0	5.325684385981973E-13	5.328864973427376E-13	1.836622538655181E-12	1.2E-4	6.079857580514527E-4	6.082358554305851E-4	6.306263262892777E-4	0.0	0.0	0.0	0.0	0.0	2.558712456720584E-4	2.5589565623441773E-4	2.984409509543501E-4	6.082503805934976E-4	0.0	2.637677082703258E-4	0.011970428270176676	0.11980550598196907	0.003946318847495236	0.27149381161763925	0.08611130619062858	0.0023746337183500723	2.8649529967696723	1.0350470032301708	0.33232645938183913	0.12006842280987812	4.7728219160752765	0.006588187336679034	0.10121578705633066	0.09878421294367218	
344.000000	0.0	3.9063540208667724E-32	1.5059064467494464E-30	0.0	2.3463614091547492E-27	7.681085674439562E-27	0.0	1.7842472092115804E-27	6.153180713308919E-27	4.379128831691884E-19	2.20977728909782E-18	2.291345663081229E-18	0.0	0.0	0.0	0.0	9.16850717480726E-19	1.0693886266486644E-18	-0.0	-0.0	0.0	-3.1284818788729987E-29	-7.112965687046415E-29	-6.551744475588797E-28	-5.947490697371934E-30	-1.4563111680324457E-29	-5.04537005573885E-28	-2.3624858745715085E-20	-1.0875783197787894E-21	-1.7204654214468934E-18	0.0	0.0	0.0	-6.112338116538172E-20	-1.016919394452923E-20	-8.283063907863722E-19	5.0335944110752665E-18	0.0	4.844866036004455E-18	8.110205143662414E-17	-1.4822253728798947E-18	7.940751566239212E-21	5.27467250592718E-19	7.653093878598738E-17	6.837679440234329E-17	3.507786116723047E-19	6.835372140462546E-17	7.723826493589113E-17	-6.784098351208296E-17	-6.778600098180414E-17	8.049802530013563E-17	0.0	-1.6911001622013818E-18	0.0	-7.729628579502244E-19	0.0	1.070446886859242E-17	0.0	4.1265918532046565E-16	0.0	6.429666262862318E-13	6.430614210607014E-13	2.104825677340566E-12	0.0	4.88932098904859E-13	4.892240972990767E-13	1.6861383027906832E-12	1.2E-4	6.055388751586196E-4	6.057878029552032E-4	6.278908206121801E-4	0.0	0.0	0.0	0.0	0.0	2.5124194863017965E-4	2.5126591754954115E-4	2.9304147041561343E-4	6.05802262066482E-4	0.0	2.589955461290434E-4	0.011970377011355785	0.11980516819943363	0.003942073402623834	0.27144047300236007	0.08609232645463302	0.00236550947952247	2.8649458108292825	1.0350541891705718	0.3323787498737176	0.1200884506692733	4.77277685303129	0.00659048382603605	0.10120661405392908	0.09879338594607376	
345.000000	0.0	3.46462521415903E-32	1.339776753663217E-30	0.0	2.156337486866338E-27	7.059020981329704E-27	0.0	1.638053759949573E-27	5.649017876785281E-27	4.379128831691884E-19	2.200961166575921E-18	2.2814902768879005E-18	0.0	0.0	0.0	0.0	9.002627874726836E-19	1.0500409363954572E-18	-0.0	-0.0	0.0	-2.8751166491551174E-29	-6.536911325951154E-29	-6.02114069363205E-28	-5.4601791998319094E-30	-1.336988038945236E-29	-4.631974377520263E-28	-2.35073104454231E-20	-1.0737214708263938E-21	-1.712485281270954E-18	0.0	0.0	0.0	-6.001751916484556E-20	-9.985209928184906E-21	-8.133204304999391E-19	5.012797605855294E-18	0.0	4.839772205933416E-18	8.110923367408659E-17	-1.4639542391046993E-18	7.880991559349459E-21	5.12512132752054E-19	7.657301926080195E-17	6.847782040996003E-17	3.412363126713481E-19	6.844825842984615E-17	7.72566691401462E-17	-6.795703457556243E-17	-6.79025127696164E-17	8.048857141648808E-17	0.0	-1.6834472623028496E-18	0.0	-7.58978188971954E-19	0.0	9.494012203757337E-18	0.0	3.671351463242314E-16	0.0	5.908949208146223E-13	5.909820384786626E-13	1.9343630898209783E-12	0.0	4.488711311057842E-13	4.4913920442158687E-13	1.5479840198086445E-12	1.2E-4	6.031230186189088E-4	6.033707917984419E-4	6.25190177656347E-4	0.0	0.0	0.0	0.0	0.0	2.466964061776274E-4	2.467199414443241E-4	2.8773967885017124E-4	6.033851854756856E-4	0.0	2.5430972333404363E-4	0.011970326181926293	0.1198048332455552	0.003937882125373146	0.27138758810902697	0.08607351276278111	0.002356497733419508	2.8649386836526305	1.0350613163472124	0.332430591645248	0.12010830748292949	4.772732159996436	0.006592761576301532	0.10119755391212268	0.09880244608788016	
346.000000	0.0	3.0728469080032405E-32	1.1919627997520924E-30	0.0	1.98170296383397E-27	6.487335146290806E-27	0.0	1.5038387660386797E-27	5.186163720935348E-27	4.379128831691884E-19	2.1922567771460764E-18	2.271760424093528E-18	0.0	0.0	0.0	0.0	8.839749711218645E-19	1.031043290184994E-18	-0.0	-0.0	0.0	-2.642270618445293E-29	-6.007509576609115E-29	-5.533508732643865E-28	-5.012795886795599E-30	-1.2274416516322228E-29	-4.252450545243107E-28	-2.3391251919691838E-20	-1.0600486259660259E-21	-1.7046037616965239E-18	0.0	0.0	0.0	-5.893166474145763E-20	-9.804554604208634E-21	-7.98605600568797E-19	4.9922642147729064E-18	0.0	4.834743204024738E-18	8.111649706416744E-17	-1.4459096134464892E-18	7.821968690434598E-21	4.977561278151542E-19	7.661465521686445E-17	6.857807230548713E-17	3.3181171777121717E-19	6.854211948523196E-17	7.727495251038443E-17	-6.807211191485784E-17	-6.801804754679445E-17	8.04791984400462E-17	0.0	-1.6759272241622645E-18	0.0	-7.452465346946898E-19	0.0	8.420433449954586E-18	0.0	3.2663011632610277E-16	0.0	5.43040327882293E-13	5.431203901793333E-13	1.777705674975836E-12	0.0	4.120925847594218E-13	4.1233869331379606E-13	1.4211494350391142E-12	1.2E-4	6.007377799750441E-4	6.009844128065778E-4	6.225239342545205E-4	0.0	0.0	0.0	0.0	0.0	2.422331030019975E-4	2.4225621246179958E-4	2.8253380884069084E-4	6.00998742185788E-4	0.0	2.497086778087465E-4	0.011970275778826069	0.11980450110017327	0.00393374428705022	0.27133515369704914	0.08605486383524312	0.00234759707582363	2.8649316148637274	1.0350683851361122	0.3324819879801043	0.12012799448759164	4.772687834575417	0.006595020707243909	0.10118860522215585	0.09881139477784699	
